source_json,model_label,feature_mode,boxes,images,mae_cm,rmse_cm,median_abs_error_cm,mean_pred_std_cm
data325_zero_shot_comparison_attn_aug_tta8.json,attn_aug_tta8,attn_weighted,82,25,29.573550898854325,38.97683219161265,23.64422082901001,1.9269173880214638
data325_zero_shot_comparison_corrected_camheight.json,old,cls,82,25,41.75027102958865,51.86795908406365,37.212501525878906,
data325_zero_shot_comparison_corrected_camheight.json,cls,cls,82,25,45.849944510110994,57.236776533592185,38.39344787597656,
data325_zero_shot_comparison_corrected_camheight.json,patch_mean,patch_mean,82,25,33.441026641101374,43.64975039750873,26.684844970703125,
data325_zero_shot_comparison_corrected_camheight.json,attn,attn_weighted,82,25,30.374317355272247,39.62204688393202,22.082660675048828,
data325_zero_shot_comparison_attn_aug.json,attn_aug,attn_weighted,82,25,29.894323581602514,39.13340090334017,23.77184295654297,
data325_zero_shot_comparison_attn_aug_featurealign.json,attn_aug_featurealign,attn_weighted,82,25,45.97980638829673,59.48285494381053,36.74492645263672,
data325_zero_shot_comparison_seed_retraining.json,cls_s11,cls,82,25,44.22126723498833,55.58699793752166,37.122318267822266,0.0
data325_zero_shot_comparison_seed_retraining.json,cls_s42,cls,82,25,41.248149499660585,51.47913667945172,35.20010757446289,0.0
data325_zero_shot_comparison_seed_retraining.json,cls_s73,cls,82,25,45.91785989156583,57.4399474778041,39.7816276550293,0.0
data325_zero_shot_comparison_seed_retraining.json,patch_mean_s11,patch_mean,82,25,36.402961358791444,47.140987787544816,31.709190368652344,0.0
data325_zero_shot_comparison_seed_retraining.json,patch_mean_s42,patch_mean,82,25,35.71049118041992,45.6549060903225,27.72543716430664,0.0
data325_zero_shot_comparison_seed_retraining.json,patch_mean_s73,patch_mean,82,25,38.891059596364094,49.84580777399971,32.7528076171875,0.0
data325_zero_shot_comparison_seed_retraining.json,attn_s11,attn_weighted,82,25,35.1331901550293,43.43035107191069,29.095306396484375,0.0
data325_zero_shot_comparison_seed_retraining.json,attn_s42,attn_weighted,82,25,27.85857214578768,36.285102005537944,20.883289337158203,0.0
data325_zero_shot_comparison_seed_retraining.json,attn_s73,attn_weighted,82,25,34.29111294630097,42.958047599536684,27.391632080078125,0.0
data325_zero_shot_comparison_seed_retraining.json,attn_aug_s11,attn_weighted,82,25,39.797065455739094,50.53364775282171,32.83604431152344,0.0
data325_zero_shot_comparison_seed_retraining.json,attn_aug_s42,attn_weighted,82,25,28.906375885009766,38.12528702393374,23.394020080566406,0.0
data325_zero_shot_comparison_seed_retraining.json,attn_aug_s73,attn_weighted,82,25,37.67172715722061,47.999027097843,30.958560943603516,0.0
